User,Date,Text,Reply,Repost,Like,View
@chardosihombing,2024-09-26-08:59:36,Sebagai Rakyat saya sangat setuju IKN. Khususnya gedung DPR di IKN semoga cepat terealisasi. Terima kasih Pak Jokowi.,0,0,1,189
@JaenoXTM,2024-09-26-08:50:19,"Terima kasih pak jokowi.
Segala sesuatu yang di awali dengan baik pasti akan berakhir dengan baik pula.Terima kasih sudah membuat negeri kita berjaya dan di segani oleh dunia luar.
Salam #NKRIHargaMatiLho kok bawa-bawa rakyat? Itu ide Jokowi & kroninya. https://news.detik.com/berita/d-7557547/jokowi-pindah-ibu-kota-bukan-keputusan-presiden-saja-tapi-seluruh-rakyat…",0,2,2,131
@hariqosatria,2024-09-26-08:25:20,"Pak Jokowi berani, Pak Jokowi terbukti. Terima kasih atas persatuan Pak  dan Pak  - sumber video: wawancara Bang  dengan Pak  SS dan foto dari medsos Pak ",1,0,1,138
@DintarSyahdu,2024-09-26-08:09:13,"Ucapan terima kasih dr Masyarakat Papua Ruben Namso (Mewakili Ondo Sarmi Selatan) kepada Presiden Jokowi yang telah membawa perubahan di Papua terkhusus dalam pembangunan selama 1 Dekade masa kepemimpinan, dan harapan terhadap presiden terpilih #Jokowi #papua #indonesia #prabowo",0,0,1,38
@DintarSyahdu,2024-09-26-07:57:49,Ucapan terima kasih dr Masyarakat Papua Yohanes Wanaha (Kepala Suku Wate Wilayah Kota Nabire/Staf Ahli MRP Papua Tengah) kepada Presiden Jokowi yang telah membawa perubahan di Papua terkhusus dalam pembangunan selama 1 Dekade masa kepemimpinan #Jokowi #papua #indonesia #presiden,0,0,1,33
@rikywolf444,2024-09-26-07:41:14,"Di bawah kepemimpinan Presiden Joko Widodo, Provinsi NTT mengalami transformasi besar-besaran. Terima kasih, Pak Jokowi, atas dedikasi dan kerja kerasnya untuk NTT!",0,0,1,16
@OneLove4Human,2024-09-26-06:44:41,Jokowi berhasil wujudkan impian Soekarno dan SBY yang tidak sempat realisasi. Saat ini IKN sudah menjadi UU sehingga pemerintah berikutnya akan melanjutkan sampai selesai.Terima kasih    ,1,0,0,28
@ariesaptaji,2024-09-26-06:43:00,"Terima kasih, Pak Jokowi!

Robohnya Kelas Menengah Kami: Kemiskinan Struktural Dilanggengkan",0,4,3,298
@AldionPr,2024-09-26-06:01:49,Terima kasih buatku kau presiden Indonesia terkeren. Pak BJ habibie,0,0,0,73
@pln_123,2024-09-25-22:43:59,          Kakak juga dapat melapor melalui aplikasi PLN Mobile di menu pengaduan.  Admin menunggu konfirmasi lebih lanjut ya. Terima kasih -Nur. 2/2,0,0,0,39
@enot_inot,2024-09-25-22:25:46,"Terima Kasih Orang Baik... Terima Kasih Banyak..  semoga Para pimpinan juga berhati seperti Pak Pol ..          Lemas Kelaparan, Bocah Jalanan Datangi Kantor Polisi Minta Makan",0,0,0,19
@bambang_shrt,2024-09-25-22:19:29,Terima kasih bpk president Jokowi karena telah menjalankan roda ekonomi RI dengan sepenuh hati jiwa dan raga,0,0,0,14
@muterjauh,2024-09-25-21:50:29,Terima kasih untuk semuanya,1,0,0,209
@YoYoAyo17845,2024-09-25-21:32:51,"Saya BERKALI-KALI KRITIK KERAS JOKOWI.

TAPI PENJILAT2 GUOBLOKKK MUNAFIK-nya  

Memang lebih GUOBLOKKK DARIPADA  

GAK TAU TERIMA KASIH. 
MALAH NYINYIR MEMBABI BUTA ATASAN Beda dengan PENDUKUNG SETIA 08 seperti Kita bersyukur, ulah pihak yang membenturkan Pak Prabowo dan Pak Jokowi telah gagal total.

Terima kasih kita haturkan sebesar-besarnya kepada seluruh masyarakat yang dalam diam selalu mendoakan, agar bangsa Indonesia selamanya hidup aman, rukun serta bersatu.

Ketiganya modal",0,0,0,25
@OverTake112,2024-09-25-21:01:25,Terima kasih banyak pak ,0,0,0,5
@heriardin,2024-09-25-20:59:43,"Terima kasih Pak Dino. Always easy to understand, masuk akal dan semoga pak  sudah lebih tahu...transisi aman seperti pak  ..semoga.",0,0,0,852
@cd_99,2024-09-25-20:57:06,"PT. Iriana Mining Services
Karena lokasinya di Irian Jaya (Papua), jadi namanya memakai kata IRIANA.Terima kasih.",0,0,2,57
@YoYoAyo17845,2024-09-25-20:26:57,"PENJILAT2 MUNAFIK GUOBLOKKK-NYA 08 atau Jkw Bukan dewa.
Cuman manusia yg TERBATAS & BANYAK SALAH.

Kalian malah bikin susah, malah PECAH BELAH.
GAK tau terima Kasih.

Berbesar hati-lah.

BERHENTI TUSUK2 ",0,0,0,29
@YoYoAyo17845,2024-09-25-20:23:43,"PENJILAT2 MUNAFIK GUOBLOKKK-NYA  

Jangan kepanasan kalau pendukung Jkw mengkritik kalian MUNAFIK GUOBLOKKK.

KARENA FAKTANYA, KALIAN tidak tau terima Kasih.

08 di  Karena dirangkul  demi RI.

Kalau tidak,  masih menangis Bareng ",2,1,0,97
@ErikaHamka,2024-09-25-19:59:37,"""Terima kasih kepada Presiden Jokowi atas program-program yang membantu petani. Kami bangga menjalankan program untuk ketahanan pangan Indonesia."" 

Nur Imawan  
Ketua Gapoktan Suka Tani, Kotawaringin Lama, Kotawaringin Barat.",0,0,0,11
@questionbreak_,2024-09-25-19:25:55,"Para pengamat apresiasi kepemimpinan Jokowi yang membawa Indonesia menuju masa depan lebih cerah. Terima kasih, Pak Jokowi!  #JokowiMembangunBangsa#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata#IndonesiaMaju",0,0,0,7
@backproperties,2024-09-25-19:24:23,Keberhasilan Jokowi membangun negeri mendapat apresiasi dari para pengamat. Terima kasih atas dedikasi dan kerja kerasnya!  #JokowiUntukIndonesia#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata#IndonesiaMaju,0,0,1,13
@questionbreak_,2024-09-25-19:19:30,"Prestasi Jokowi selama 10 tahun tidak hanya mengangkat Indonesia, tetapi juga diapresiasi oleh dunia internasional. Terima kasih, Pak Jokowi!  #IndonesiaBerkarya#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata#IndonesiaMaju",0,0,0,4
@AmeliaFahreza,2024-09-25-19:04:38,"Terima kasih Pak  atas segala curhatnya.

Semoga di hari-hari terakhir bapak, curhat bapak semakin banyak. Tanda-tanda akhir yang penuh curhat. Semangat Pak Kalau tidak salah ya di tempat tidur, Pak ",0,0,0,30
@HarcumTj,2024-09-25-19:04:02,"10 tahun memimpin, Jokowi berhasil membawa Indonesia ke kancah internasional. Terima kasih! #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #IndonesiaMaju",0,0,0,6
@questionbreak_,2024-09-25-19:03:08,10 tahun kepemimpinan Jokowi mendapat apresiasi dari akademisi dan tokoh agama. Terima kasih untuk kontribusi besarnya!  #JokowiUntukIndonesia#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiBerdedikasi #KaryaNyata,0,0,0,5
@HajiHariri_,2024-09-25-19:00:01,MasyaAllah  tutur kalimatnya  sejuk skali  imajinasinya  runtut dan memberikan insight yg luar biasa  terima kasih sekali lagi sdh berbagi  sehat selalu ya  Pak Dino Patti Djalal   semoga masih diberikan umur panjang Aamin Ya Allah ,1,0,3,1234
@SotoAyam1970,2024-09-25-18:51:42,terima kasih pak  atas pembabatan hutan di papua untuk proyek tebu. terima kasih hutan papua menjadi berkurang. alam menemukan caranya sendiri untuk membalas,0,0,0,117
@HarcumTj,2024-09-25-18:35:31,"Visi strategis Jokowi dalam pertanian berkelanjutan diakui dunia. Terima kasih, Pak Jokowi! #HariTaniNasional #HTN2024 #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata",0,0,0,9
@HarcumTj,2024-09-25-18:33:50,Tokoh agama menyampaikan terima kasih atas kepemimpinan Jokowi yang membawa kemajuan. #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata,0,0,0,6
@HarcumTj,2024-09-25-18:31:46,"Kinerja Jokowi diakui para akademisi dan tokoh agama, terima kasih atas dedikasinya! #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata",0,0,0,8
@CAngetan40992,2024-09-25-17:43:39,Terima kasih pak presiden Joko Widodo,0,0,0,269
@polrestabesmdn_,2024-09-25-17:13:45,"Terima kasih atas dukungan dan kerjasamanya, sobat Polri. Kami informasikan bahwa geng motor yang meresahkan di Medan telah ditindak tegas dan diproses sesuai hukum yang berlaku. Jika ada informasi atau laporan,  hubungi Call Center 110 atau melalui Dumas di 082174568231",2,0,1,26
@YoHendi41523yes,2024-09-25-16:58:35,"Mohon kenali saya terima kasih ,saya andi di msy entertainmen cimpaeun depok wslm wwb .",0,0,0,10
@PatriaReppi,2024-09-25-16:44:55,Terima Kasih Pak Jokowi atas upaya membawa Papua lebih maju melalui PYCH #PapuaIndonesia #PYCH #PapuaYouthCreativeHub #PemudaPapua #IndonesiaEmas2045 ,1,0,1,5
@beulangong174,2024-09-25-16:36:41,"Betul... 

Ayoo Terima kasih pada Mulyono.. #FufufafaAdalahGibran",0,0,0,6
@AmandaSayasane4,2024-09-25-16:04:30,TERIMA KASIH UNTUK PRESIDEN JOKOWI ATAS 1 0 TAHUN PENGABDIAN #fyp,0,0,1,10
@AmandaSayasane4,2024-09-25-16:04:04,TERIMA KASIH ATAS 10 TAHUN PENGABDIAN PAK JOKOWI UNTUK INDONESIA #fyp,0,0,1,11
@Boc0raluss,2024-09-25-15:59:01,Kinerja Presiden Jokowi mendapat apresiasi dari kalangan akademisi dan tokoh agama. Apresiasi tersebut juga disertai ucapan terima kasih karena selama 10 tahun memberikan kontribusi bagi kemajuan bangsa Indonesia.#TerimaKasihPakJokowi #KerjaNyataJokowi #BuktiNyataHilirisasi,0,0,1,248
@phoenixx1_,2024-09-25-15:58:10,Apresiasi dan Ucapan Terima Kasih Para Pengamat terhadap Keberhasilan Presiden Jokowi Membangun Negeri#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #IndonesiaMaju,0,0,0,14
@Fullaku_J79622,2024-09-25-15:47:04,Terima kasih Pak Jokowi dan rekan semuanya ,0,0,0,159
@cd_99,2024-09-25-15:38:50,"Pertanyaan yg baik..., saya bantu jawab itu perusahaannya sdh lama berdiri & tidak ada kolerasinya dengan Ibu Iriana. Perlu saya sampaikan, saya dulu bekerja disitu & sekarang saya sudah purna tugas.Terima kasih & semoga bisa menjawab pertanyaan Anda.",2,1,19,3375
@NoorOdeth666,2024-09-25-15:36:22,"Terima kasih Pak Jokowi atas dedikasi dan komitmen selama 10 tahun memimpin Indonesia, yang telah membawa berbagai kemajuan di bidang infrastruktur, ekonomi, dan kesejahteraan masyarakat.

 #TerimaKasihPakJokowi",0,0,0,14
@MarioRahmanM,2024-09-25-15:20:13,10 tahun perjalanan  membawa Indonesia ke arah yang lebih baik. Terima kasih atas dedikasi dan kerja keras yang menginspirasi. Mari lanjutkan semangat gotong royong untuk masa depan yang lebih cerah!  #10TahunJokowi #TerimaKasihJokowi,0,0,0,8
@sapu75733,2024-09-25-15:05:55,Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional.#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #IndonesiaMaju,0,0,0,9
@GraciaZaza,2024-09-25-14:48:27,Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional. #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #IndonesiaMaju,0,0,0,4
@Sundakiwari1,2024-09-25-14:40:45,Terima kasih para petani atas jasanya menyediakan bahan pangan untuk Kami. Rahayu Nuswantara Emas,0,0,1,43
@MaryDunn249678,2024-09-25-14:39:34,Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional.,0,0,0,6
@BismaIqbaa94196,2024-09-25-14:30:29,Terima Kasih Pak Jokowi#jokowi #indonesia,0,0,0,14
@Dasarudin1,2024-09-25-14:23:48,Terima kasih pk Jokowi sekarang judi on line kian mewabah,0,0,0,4
@gerakmadjoe,2024-09-25-14:18:27,"Apresiasi dan ucapan terima kasih atas kepemimpinan Presiden Jokowi diberikan oleh berbagai lapisan masyarakat, termasuk para pengamat. Hal ini menunjukkan kerja nyata Presiden Jokowi untuk Indonesia.#karyanyata #terimakasihpakjokowi #indonesiamaju #jokowi",0,0,0,16
@Mel612Bangka,2024-09-25-14:14:06,Apresiasi dan Ucapan Terima Kasih Para Pengamat terhadap Keberhasilan Presiden Jokowi Membangun Negeri #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #IndonesiaMaju,0,0,0,1
@yusufmanakarra,2024-09-25-14:08:06,Tokoh agama menyampaikan terima kasih kepada Presiden Jokowi atas dukungannya dalam membangun kerukunan antarumat.#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata,0,0,1,2
@BeBuzzerNKRI,2024-09-25-14:07:39,"Nah kan...
Khusus minoritas WAJIB ADA IJIN.
Tp kalau buat mayoritas gak ada ijin pun tdk apa2.Terima kasih buat 
Presiden   
Pak Kapolri  dan  .

Kalian emg hebat yg sdh membuat perbedaan yg luar biasa antara mayoritas & minoritas.Dan terjadi lagi

Ratusan umat Cetya Permata dihati mendatangi kelurahan Cengkareng, mereka memohon kepada Camat dan lurah agar viharanya tidak ditutup ( 24/9/2024)",0,0,1,90
@Der_ht5,2024-09-25-14:00:00,"Terima kasih atas kebersamaan kita, meski tak lama namun Faktanya Aku sangat menikmatinya.Jokowi SBY",0,0,0,1
@AlbertSimbolo,2024-09-25-14:00:00,"Terima kasih, Jokowi dan SBY, telah memberikan teladan luar biasa bagi bangsa ini. Semoga semangat ini terus hidup! Jokowi SBY",0,0,0,1
@AbidikaG25710,2024-09-25-13:57:32,Kalau adanya dukungan Jokowi SBY udah dipastikan bakal kokoh sih pemerintahannya Prabowo-Gibran. Terima kasih atas dukungannya,0,0,0,105
@HanyaaKataa_,2024-09-25-13:54:05,"Terimakasih pak jokowi #TerimaKasihJokowi #terimakasihpresidenjokowiJangan Menutup mata, jokowi memang tidak bisa bekerja sendiri tanpa mentri mentri nya, tapi pak prabowo mengatakan TANPA LEADERSHIP Pak jokowi semua tidak akan terlaksana,
TERIMAKASIH PAK JOKOWI",0,0,2,267
@JonKapeta,2024-09-25-13:52:41,Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional#IndonesiaMaju #DAY6INBKK2024 #CathyDollxLingOrm #뭉게뭉게_피어오른_이로의_생일 #HAPPY_IRO_DAY,5,1,0,432
@Brotosembilang,2024-09-25-13:33:38,Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional.#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata#IndonesiaMaju,0,0,0,4
@jlsambuaga,2024-09-25-13:33:35,Terima kasih pak jokowi.,0,0,0,12
@amir_eltaher,2024-09-25-13:29:49,Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional#TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #IndonesiaMaju,0,0,0,3
@allegory1318,2024-09-25-13:09:38,"Ucapan Terima Kasih Untuk Presiden Jokowi Oleh Wahidi,  Ketua LMND Kota Palembang#PapuaIndonesia #PYCH #PapuaYouthCreativeHub #PemudaPapua #IndonesiaEmas2045",0,0,0,15
@stillwithgemoy,2024-09-25-13:05:11,Apresiasi dan Ucapan Terima Kasih Para Pengamat terhadap Keberhasilan Presiden Jokowi Membangun Negeri#JokowiBerdedikasi,0,0,0,6
@stillwithgemoy,2024-09-25-13:03:49,Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional #IndonesiaMaju,0,0,0,5
@Monikanihil,2024-09-25-13:01:59,Kyai haji Asep Saifullah menyampaikan terima kasih atas dedikasi 10 tahun Jokowi dan mendukung pemerintahan selanjutnya,0,0,0,5
@sekariniarum6,2024-09-25-12:57:10,Ucapan Terima Kasih kepada Presiden Jokowi dari anak muda wakatobi,0,0,0,8
@sekariniarum6,2024-09-25-12:56:47,Ucapan Terima Kasih kepada Presiden Jokowi dari Tokoh masyarakat Konawe,0,0,0,5
@sekariniarum6,2024-09-25-12:55:35,Ucapan Terima Kasih kepada Presiden Jokowi dari Pagar Nusa Kolaka,0,0,0,6
@Projo_Pusat,2024-09-25-12:53:11,"Terima kasih pak Presiden Joko Widodo #projo #jokowi #indonesiaemas#BuktiNyataHilirisasi 
From Good To Great #JudolTamat#UnivPancasilaBerkarakter",0,12,16,1228
@hamba_sahaaya,2024-09-25-12:49:58,Terima kasih atas nafas yg sudah diberikan dari pak jokowi aka mulyono,0,0,0,25
@JayaSantos72740,2024-09-25-12:49:14,Terima kasih pak Jokowi ,0,0,0,14
@NabilaKeisha7,2024-09-25-12:47:36,TERIMA KASIH PRESIDEN JOKOWI,0,0,0,15
@sekariniarum6,2024-09-25-12:38:26,Ucapan Terima Kasih kepada Presiden Jokowi dari Tokoh Pemuda Wakatobi,0,0,0,9
@CabiReina,2024-09-25-12:23:08,"Presiden Joko Widodo tidak hanya diapresiasi oleh bangsa Indonesia, namun kinerja dan prestasinya turut diakui oleh para diaspora dan tokoh dari negara-negara tetangga. Terima kasih Presiden Jokowi karena telah mengharumkan nama Indonesia ke lingkup internasional.",0,0,0,10
@DintarSyahdu,2024-09-25-11:30:15,"Ucapan terima kasih dr Masyarakat Papua Wisman Tabuni (Kepala Kampung Yarmukum, Distrik Gurage, Kab Puncak Jaya) kepada Presiden Jokowi yang telah membawa perubahan di Papua terkhusus dalam pembangunan infrastruktur selama 1 Dekade masa kepemimpinan #Jokowi #papua #indonesia",0,0,1,40
@medan_fakta,2024-09-25-11:07:52,Terima kasih Pak Jokowi..,0,0,0,10
@Nicol49299957,2024-09-25-10:59:47,Terima Kasih PDIP yg punya Program ,0,0,0,34
@sekariniarum6,2024-09-25-10:35:48,Terima Kasih Bapak Presiden Jokowi telah membangun Infrastruktur di Prov. Sultra,0,0,0,9
@Rfadlis1,2024-09-25-09:36:55,"Akhirnya, Jokowi berjasa menyatukan 2 pemimpin bangsa berkualitas. Keduanya putra & cucu pejuang dan proklamator. Terima kasih Fufufafa",0,0,0,20
@BahartaDaniel,2024-09-25-08:26:51,Terimakasih Presiden Jokowi #TerimaKasihJokowi,0,0,0,78
@hariqosatria,2024-09-25-08:23:58,"Kita bersyukur, ulah pihak yang membenturkan Pak Prabowo dan Pak Jokowi telah gagal total.Terima kasih kita haturkan sebesar-besarnya kepada seluruh masyarakat yang dalam diam selalu mendoakan, agar bangsa Indonesia selamanya hidup aman, rukun serta bersatu.

Ketiganya modal",0,2,2,250
@ariefnugrohoy,2024-09-25-08:13:48,"Anak seorang presiden kok baper yo ndaklah,super bangga n wajib sombonglah,.,. Kita lihat kinerja bukan cacian n makian yg berujung hati busuk
Menyala keluarga Pak Presiden JokowiSaya hanya bisa mengucapkan terima kasih untuk semua.#anakpresiden",0,0,1,38
@hariqosatria,2024-09-25-07:54:46,"Para ulama apresiasi pencapaian Presiden , Indonesia aman, pembangunan terus berjalan. Terima kasih Pak Jokowi, selamat mengabdi Pak  #indonesiamaju",0,2,8,217
@DiarAnwar4056,2024-09-25-06:14:33,Terima kasih Pak Jokowi .,0,0,0,27
@hariqosatria,2024-09-25-06:07:37,"Soft Landing. Terima kasih Pak Jokowi, selamat mengabdi Pak PrabowoJokowi menumpang Pesawat Kepresidenan RJ-85 saat mendarat di Bandara Nusantara, IKN.#pesawatkepresidenan #ikn #jokowihttps://m.antaranews.com/berita/4354967/presiden-sebut-pendaratan-perdananya-di-bandara-nusantara-ikn-mulus?utm_source=antaranews&utm_medium=mobile&utm_campaign=latest_category…",0,1,6,133
@rikywolf444,2024-09-25-05:53:21,"Ucapan terima kasih dari Vibi Radamuri (Public Speaking & Self Development Coach) atas kasih, dedikasi dan kepemimpinan presiden Jokowi dalam membangun Infrastruktur, pendidikan dan kesejahteraan di NTT.",0,0,1,11
@ucritismadness,2024-09-25-04:29:16,"Terima kasih Pak Jokowi yang sudah berhasil mebuat mental kami menjadi kuat dengan melalui kehidupan yang keras, sembako mahal, carut marut hukum, PHK dimana2, judi online merajalela dan masih ada ratusan lagi yg bisa masuk list",0,0,0,23
@NkriWalikota,2024-09-24-23:45:50,"Indonesia Aman, Tentram, Rukun, dan Damai. Terimakasih Pak Jokowi dan Selamat Datang Pak Prabowo. Indonesia Bangsa Besar#terimakasihjokowi #jokowi #jokowipresidenku #prabowo #indonesiaemas2045",0,0,0,21
@VinoFabi0,2024-09-24-20:47:46,Terimakasih Pak Jokowi telah memimpin Negeri dan Bangsa Indonesia Selama 10 Tahun. #TerimaKasihJokowi,0,0,1,14
@youren_dow,2024-09-24-20:18:18,Ucapan Terima Kasih Tokoh Keagamaan Muhammadiyah Teluk Bintuni Terhadap 10 Tahun Kepemimpinan Presiden Jokowi,0,0,0,39
@MarioRahmanM,2024-09-24-19:45:32,"Terima kasih, Pak Jokowi, atas 10 tahun dedikasi dan kerja keras tanpa henti untuk memajukan Indonesia. Perjuanganmu membangun negeri ini akan selalu dikenang dan menginspirasi kami semua. Semoga langkah-langkahmu menjadi fondasi kuat bagi masa depan yang lebih baik",0,0,0,15
@BANGSAygSUJUD,2024-09-24-19:42:26,"Terima kasih kpd kalian, pakde  dan ibu Iriana",0,0,1,33
@suga4447,2024-09-24-18:58:12,"Terima kasih Jokowi, Indonesia sdh menjadi negara swasembada utang",0,0,0,7
@GunadiCavalera,2024-09-24-18:48:51,Terima kasih juga netizen telah menyumbangkan gopay ke akun slamet  moga aja bisa buat nyewa private jet jd gak usah nebeng malu2in aja masa anak mulyono nebeng#FufufafaBocilPsikopat #FufufafaAdalahGibran,0,0,0,19
